,Unnamed: 0,path,file_name,place,train_test,hammer_type,label
1242,1242,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-15.wav,crack_1,train,big,defect
1243,1243,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-16.wav,crack_1,train,big,defect
1244,1244,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-17.wav,crack_1,train,big,defect
1245,1245,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-18.wav,crack_1,train,big,defect
1246,1246,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-19.wav,crack_1,train,big,defect
1247,1247,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-20.wav,crack_1,train,big,defect
1248,1248,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-21.wav,crack_1,train,big,defect
1249,1249,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-22.wav,crack_1,train,big,defect
1250,1250,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-23.wav,crack_1,train,big,defect
1251,1251,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-24.wav,crack_1,train,big,defect
1252,1252,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-25.wav,crack_1,train,big,defect
1253,1253,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-26.wav,crack_1,train,big,defect
1254,1254,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-27.wav,crack_1,train,big,defect
1255,1255,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-28.wav,crack_1,train,big,defect
1256,1256,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-29.wav,crack_1,train,big,defect
1257,1257,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-30.wav,crack_1,train,big,defect
1258,1258,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-31.wav,crack_1,train,big,defect
1259,1259,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\defect,Dai_1_Daihyou_kekkan-32.wav,crack_1,train,big,defect
1260,1260,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-01.wav,crack_1,train,big,normal
1261,1261,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-02.wav,crack_1,train,big,normal
1262,1262,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-03.wav,crack_1,train,big,normal
1263,1263,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-04.wav,crack_1,train,big,normal
1264,1264,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-05.wav,crack_1,train,big,normal
1265,1265,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-06.wav,crack_1,train,big,normal
1266,1266,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-07.wav,crack_1,train,big,normal
1267,1267,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-08.wav,crack_1,train,big,normal
1268,1268,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-09.wav,crack_1,train,big,normal
1269,1269,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-10.wav,crack_1,train,big,normal
1270,1270,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-11.wav,crack_1,train,big,normal
1271,1271,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-12.wav,crack_1,train,big,normal
1272,1272,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-13.wav,crack_1,train,big,normal
1273,1273,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-14.wav,crack_1,train,big,normal
1274,1274,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-15.wav,crack_1,train,big,normal
1275,1275,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-16.wav,crack_1,train,big,normal
1276,1276,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-17.wav,crack_1,train,big,normal
1277,1277,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-18.wav,crack_1,train,big,normal
1278,1278,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-19.wav,crack_1,train,big,normal
1279,1279,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-20.wav,crack_1,train,big,normal
1280,1280,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-21.wav,crack_1,train,big,normal
1281,1281,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-22.wav,crack_1,train,big,normal
1282,1282,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-23.wav,crack_1,train,big,normal
1283,1283,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-24.wav,crack_1,train,big,normal
1284,1284,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-25.wav,crack_1,train,big,normal
1285,1285,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-26.wav,crack_1,train,big,normal
1286,1286,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-27.wav,crack_1,train,big,normal
1287,1287,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-28.wav,crack_1,train,big,normal
1288,1288,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-29.wav,crack_1,train,big,normal
1289,1289,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-30.wav,crack_1,train,big,normal
1290,1290,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-31.wav,crack_1,train,big,normal
1291,1291,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\big\normal,Dai_1_Daihyou_kenzen-32.wav,crack_1,train,big,normal
1292,1292,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-01.wav,crack_1,train,small,defect
1293,1293,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-02.wav,crack_1,train,small,defect
1294,1294,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-03.wav,crack_1,train,small,defect
1295,1295,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-04.wav,crack_1,train,small,defect
1296,1296,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-05.wav,crack_1,train,small,defect
1297,1297,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-06.wav,crack_1,train,small,defect
1298,1298,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-07.wav,crack_1,train,small,defect
1299,1299,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-08.wav,crack_1,train,small,defect
1300,1300,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-09.wav,crack_1,train,small,defect
1301,1301,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-10.wav,crack_1,train,small,defect
1302,1302,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-11.wav,crack_1,train,small,defect
1303,1303,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-12.wav,crack_1,train,small,defect
1304,1304,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-13.wav,crack_1,train,small,defect
1305,1305,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-14.wav,crack_1,train,small,defect
1306,1306,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-15.wav,crack_1,train,small,defect
1307,1307,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-16.wav,crack_1,train,small,defect
1308,1308,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-17.wav,crack_1,train,small,defect
1309,1309,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-18.wav,crack_1,train,small,defect
1310,1310,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-19.wav,crack_1,train,small,defect
1311,1311,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-20.wav,crack_1,train,small,defect
1312,1312,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-21.wav,crack_1,train,small,defect
1313,1313,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-22.wav,crack_1,train,small,defect
1314,1314,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-23.wav,crack_1,train,small,defect
1315,1315,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-24.wav,crack_1,train,small,defect
1316,1316,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-25.wav,crack_1,train,small,defect
1317,1317,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-26.wav,crack_1,train,small,defect
1318,1318,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-27.wav,crack_1,train,small,defect
1319,1319,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-28.wav,crack_1,train,small,defect
1320,1320,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-29.wav,crack_1,train,small,defect
1321,1321,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-30.wav,crack_1,train,small,defect
1322,1322,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-31.wav,crack_1,train,small,defect
1323,1323,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\defect,1_Daihyou_kekkan-32.wav,crack_1,train,small,defect
1324,1324,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-01.wav,crack_1,train,small,normal
1325,1325,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-02.wav,crack_1,train,small,normal
1326,1326,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-03.wav,crack_1,train,small,normal
1327,1327,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-04.wav,crack_1,train,small,normal
1328,1328,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-05.wav,crack_1,train,small,normal
1329,1329,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-06.wav,crack_1,train,small,normal
1330,1330,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-07.wav,crack_1,train,small,normal
1331,1331,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-08.wav,crack_1,train,small,normal
1332,1332,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-09.wav,crack_1,train,small,normal
1333,1333,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-10.wav,crack_1,train,small,normal
1334,1334,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-11.wav,crack_1,train,small,normal
1335,1335,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-12.wav,crack_1,train,small,normal
1336,1336,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-13.wav,crack_1,train,small,normal
1337,1337,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-14.wav,crack_1,train,small,normal
1338,1338,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-15.wav,crack_1,train,small,normal
1339,1339,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-16.wav,crack_1,train,small,normal
1340,1340,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-17.wav,crack_1,train,small,normal
1341,1341,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-18.wav,crack_1,train,small,normal
1342,1342,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-19.wav,crack_1,train,small,normal
1343,1343,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-20.wav,crack_1,train,small,normal
1344,1344,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-21.wav,crack_1,train,small,normal
1345,1345,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-22.wav,crack_1,train,small,normal
1346,1346,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-23.wav,crack_1,train,small,normal
1347,1347,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-24.wav,crack_1,train,small,normal
1348,1348,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-25.wav,crack_1,train,small,normal
1349,1349,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-26.wav,crack_1,train,small,normal
1350,1350,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-27.wav,crack_1,train,small,normal
1351,1351,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-28.wav,crack_1,train,small,normal
1352,1352,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-29.wav,crack_1,train,small,normal
1353,1353,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-30.wav,crack_1,train,small,normal
1354,1354,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-31.wav,crack_1,train,small,normal
1355,1355,D:\daon_data\nagoya_20210727_cutout_5ms\crack_1\train\small\normal,1_Daihyou_kenzen-32.wav,crack_1,train,small,normal
